"ID","Latitude","Longitude","Distance"
"265747","37.313951","-89.525844","0.0"
"265748","38.65635","-92.793315","0.0"
"265749","37.263562","-93.269691","0.0"
"265751","38.562057","-90.241005","0.0"
"265752","37.095347","-93.827609","0.0"
"265753","37.028738","-93.203146","0.0"
"265754","39.791295","-94.840968","0.0"
"265755","37.859593","-92.397146","0.0"
"265756","38.459741","-90.307408","0.0"
"265757","38.804552","-90.350236","0.0"
"265758","38.981222","-94.579952","0.0"
"265759","39.027624","-94.26153","0.0"
"265760","38.868225","-91.940153","0.0"
"265761","38.396092","-93.32835","0.0"
"265762","39.779651","-94.805091","0.0"
"265763","40.167385","-92.171348","0.0"
"265764","38.57388","-90.381155","0.0"
"265765","38.987267","-93.572463","0.0"
"265766","38.582011","-90.594064","0.0"
"265767","38.722824","-90.656661","0.0"
"265768","39.049087","-94.596061","0.0"
"265769","39.059778","-94.595557","0.0"
"265770","38.460676","-93.213372","0.0"
"265771","36.196251","-89.664462","0.0"
"265772","38.123522","-90.564402","0.0"
"265773","40.485663","-94.408636","0.0"
"265775","38.534424","-90.274861","0.0"
"265776","38.776916","-90.183051","0.0"
"265777","38.441904","-92.002768","0.0"
"265778","38.906942","-92.309674","0.0"
"265779","38.159186","-92.599734","0.0"
"265780","38.39455","-94.35925","0.0"
"265782","38.798926","-94.531088","0.0"
"265783","38.782284","-90.491441","0.0"
"265784","39.778584","-94.774461","0.0"
"265785","39.814832","-93.559574","0.0"
"265786","39.095601","-94.432741","0.0"
"265787","39.930992","-94.821092","0.0"
"265788","40.465939","-92.168406","0.0"
"265791","38.652135","-90.512304","0.0"
"265792","38.759242","-90.715658","0.0"
"265793","40.02356","-92.4828","0.0"
"265794","38.586865","-92.183874","0.0"
"265795","38.947902","-94.597971","0.0"
"265796","40.405309","-93.580482","0.0"
"265797","38.753307","-93.726762","0.0"
"265798","37.794172","-90.43641","0.0"
"265799","37.136338","-93.313594","0.0"
"265800","39.60652","-94.589916","0.0"
"265801","38.870143","-92.917478","0.0"
"265802","38.980814","-94.595582","0.0"
"265803","38.812303","-94.485312","0.0"
"265804","37.186114","-93.314441","0.0"
"265805","38.551051","-90.528298","0.0"
"265807","40.254496","-94.026836","0.0"
"265808","38.566845","-90.477967","0.0"
"265810","38.565899","-92.178709","0.0"
"265813","39.8065","-93.54577","0.0"
"265814","37.157029","-93.280707","0.0"
"265816","40.420661","-92.567948","0.0"
"265817","38.648925","-90.219005","0.0"
"265819","38.595002","-92.236241","0.0"
"265820","39.043839","-94.351771","0.0"
"265821","39.362077","-94.230396","0.0"
"265822","38.917194","-94.578397","0.0"
"265823","38.777829","-90.268768","0.0"
"265824","38.795353","-90.594632","0.0"
"265825","39.121393","-90.848269","0.0"
"265826","40.482172","-93.005533","0.0"
"265827","39.752041","-94.772536","0.0"
"265828","38.587575","-90.267381","0.0"
"265829","37.724871","-89.84921","0.0"
"265830","38.891166","-94.595913","0.0"
"265831","38.660926","-90.30502","0.0"
"265832","36.126876","-90.157981","0.0"
"265833","38.571179","-90.40722","0.0"
"265834","38.601324","-90.464157","0.0"
"265835","37.242574","-93.413568","0.0"
"265836","40.346738","-94.949765","0.0"
"265837","38.588556","-92.188198","0.0"
"265838","38.794593","-90.309984","0.0"
"265839","38.812386","-90.699023","0.0"
"265840","38.917167","-92.295509","0.0"
"265841","38.573551","-90.425432","0.0"
"265842","38.748398","-90.433904","0.0"
"265843","38.191579","-94.02042","0.0"
"265844","37.952484","-91.74786","0.0"
"265845","38.972784","-94.394966","0.0"
"265846","39.9444","-94.797942","0.0"
"265847","37.113547","-93.453738","0.0"
"265848","37.056497","-94.589734","0.0"
"265849","38.637201","-90.377566","0.0"
"265850","38.985751","-94.400316","0.0"
"265851","37.972908","-91.777733","0.0"
"265852","39.772597","-94.849099","0.0"
"265853","37.059192","-94.523791","0.0"
"265854","38.69508","-93.222878","0.0"
"265855","39.224236","-94.545014","0.0"
"265856","38.698576","-93.248577","0.0"
"265857","39.271041","-94.43397","0.0"
"265858","38.7103","-93.275175","0.0"
"265859","36.759576","-89.585353","0.0"
"265860","38.773757","-90.775689","0.0"
"265861","38.8127","-94.522194","0.0"
"265862","36.87672","-89.58786","0.0"
"265863","39.262619","-94.653872","0.0"
"265864","39.051159","-94.355266","0.0"
"265865","37.147243","-93.2915","0.0"
"265866","37.970698","-91.360908","0.0"
"265867","39.298945","-94.436314","0.0"
"265868","38.958043","-92.284559","0.0"
"265869","39.162576","-94.596436","0.0"
"265870","39.161864","-94.529085","0.0"
"265871","37.124479","-93.278813","0.0"
"265872","39.246887","-94.60584","0.0"
"265873","38.45005","-91.00848","0.0"
"265874","36.67072","-89.996555","0.0"
"265875","38.757332","-90.584208","0.0"
"265876","38.178922","-92.627557","0.0"
"265877","37.056497","-94.589734","0.0"
"265878","37.224224","-92.983202","0.0"
"26A206","37.651915","-91.538629","0.0"
"26A269","37.86063","-94.358324","0.0"
"26A292","38.965762","-94.491566","0.0"
"26A293","39.061396","-94.583214","0.0"
"26A378","38.703855","-93.271947","0.0"
"26A381","37.816372","-91.549927","0.0"
"26A443","38.977086","-94.588733","0.0"
"26A469","36.236966","-89.74085","0.0"
"26A484","38.563091","-90.24023","0.0"
"26A490","38.513213","-90.436603","0.0"
"26E084","39.08379","-94.54525","0.0"
"26E256","38.764721","-93.738426","0.0"
"275012","47.49003","-111.261435","0.0"
"275020","45.788777","-108.575849","0.0"
"275021","47.049061","-109.429192","0.0"
"275024","45.797181","-108.616088","0.0"
"275025","48.218736","-114.327287","0.0"
"275026","47.486367","-111.288068","0.0"
"275027","46.827555","-114.034135","0.0"
"275029","45.770565","-108.5704","0.0"
"275030","47.488195","-111.252848","0.0"
"275035","46.89334","-113.965091","0.0"
"275039","45.681663","-111.037822","0.0"
"275040","48.392466","-115.547486","0.0"
"275043","46.848063","-114.044991","0.0"
"275044","46.58086","-111.998552","0.0"
"275047","45.648788","-110.570197","0.0"
"275049","47.682149","-114.165521","0.0"
"275053","45.186396","-109.248811","0.0"
"275056","46.448878","-111.985111","0.0"
"275060","45.990746","-112.488096","0.0"
"275061","48.508913","-111.850048","0.0"
"275064","47.060888","-109.442396","0.0"
"275065","46.124746","-112.953984","0.0"
"275066","45.68749","-111.054403","0.0"
"275067","47.117411","-104.703773","0.0"
"275069","47.61017","-114.676066","0.0"
"275070","48.779155","-104.563127","0.0"
"275072","46.271903","-106.670487","0.0"
"275073","48.100162","-105.647855","0.0"
"275079","46.980251","-104.187915","0.0"
"275080","46.583711","-111.994948","0.0"
"275081","46.396781","-105.831968","0.0"
"275084","48.875869","-115.04286","0.0"
"275087","45.44293","-105.404132","0.0"
"275090","45.640755","-109.264904","0.0"
"275091","48.207633","-106.635022","0.0"
"275093","47.528402","-114.106699","0.0"
"275094","48.066888","-114.080635","0.0"
"275100","48.363325","-114.215073","0.0"
"275101","46.248226","-114.167149","0.0"
"275103","45.988709","-112.487191","0.0"
"275104","48.628037","-112.327783","0.0"
"275106","46.395542","-105.826921","0.0"
"275107","47.468613","-114.888272","0.0"
"275109","48.213238","-114.322255","0.0"
"275111","45.67708","-108.775255","0.0"
"275112","48.537816","-109.68671","0.0"
"275114","46.584604","-112.037027","0.0"
"275115","45.682606","-111.044283","0.0"
"275119","48.174789","-111.959328","0.0"
"275120","45.775131","-108.498008","0.0"
"275121","47.716936","-104.173031","0.0"
"275122","45.98705","-112.489988","0.0"
"275123","45.818774","-108.449217","0.0"
"275124","45.212478","-112.623529","0.0"
"275125","46.514039","-114.09369","0.0"
"275126","46.863967","-113.973892","0.0"
"275127","48.595353","-109.246407","0.0"
"275129","48.210895","-114.322426","0.0"
"275130","45.730304","-107.622773","0.0"
"275131","48.358","-107.859026","0.0"
"275132","48.404709","-114.324692","0.0"
"275133","48.55692","-113.01342","0.0"
"275134","46.390557","-112.720808","0.0"
"275135","46.251625","-114.170751","0.0"
"275136","45.35051","-111.73214","0.0"
"275140","45.790379","-108.588144","0.0"
"275144","47.128488","-104.688705","0.0"
"275147","45.451872","-112.191616","0.0"
"275148","47.528024","-114.110495","0.0"
"275153","45.589829","-107.45263","0.0"
"27A052","47.056392","-109.42575","0.0"
"285002","40.794873","-96.691594","0.0"
"285004","40.790496","-96.648946","0.0"
"285019","41.245898","-95.974445","0.0"
"285036","40.812805","-96.634033","0.0"
"285049","40.764807","-96.647012","0.0"
"285054","41.236272","-96.124355","0.0"
"285055","40.061782","-95.587116","0.0"
"285057","40.806868","-96.654731","0.0"
"285058","41.238182","-96.028236","0.0"
"285059","41.257442","-96.116504","0.0"
"285062","41.114446","-97.591433","0.0"
"285063","42.09302","-102.8702","0.0"
"285065","40.453272","-96.521578","0.0"
"285066","40.788297","-96.657824","0.0"
"285067","40.444733","-99.362873","0.0"
"285071","41.819592","-103.677965","0.0"
"285072","40.577661","-98.368851","0.0"
"285073","42.509212","-97.206572","0.0"
"285074","41.248255","-97.121467","0.0"
"285076","42.45683","-96.414866","0.0"
"285078","41.238337","-95.928726","0.0"
"285080","40.212666","-100.626715","0.0"
"285081","40.924312","-98.36246","0.0"
"285082","42.459227","-96.40422","0.0"
"285083","41.126128","-100.779261","0.0"
"285085","41.323093","-96.016393","0.0"
"285087","40.924168","-98.375644","0.0"
"285088","42.619017","-97.269351","0.0"
"285089","42.045553","-97.427996","0.0"
"285091","41.143232","-101.721861","0.0"
"285092","41.53808","-97.541795","0.0"
"285093","40.868552","-99.989212","0.0"
"285094","41.120468","-100.770248","0.0"
"285095","41.882307","-103.664376","0.0"
"285096","40.097116","-98.959406","0.0"
"285097","41.226479","-95.998805","0.0"
"285098","41.203911","-96.115355","0.0"
"285101","42.024114","-97.435268","0.0"
"285102","41.982175","-97.203396","0.0"
"285103","41.454693","-96.501937","0.0"
"285104","41.004494","-95.902148","0.0"
"285105","40.923374","-98.362475","0.0"
"285106","40.886663","-98.320871","0.0"
"285107","41.309845","-95.986141","0.0"
"285108","42.455207","-98.657687","0.0"
"285109","40.689774","-95.856254","0.0"
"285110","41.459121","-97.059812","0.0"
"285112","40.387317","-95.853579","0.0"
"285113","41.133862","-102.981762","0.0"
"285114","40.073683","-95.606014","0.0"
"285115","41.367358","-97.967799","0.0"
"285116","41.726218","-97.129707","0.0"
"285117","41.306619","-96.351958","0.0"
"285118","41.777909","-96.21405","0.0"
"285119","41.451597","-96.492389","0.0"
"285124","42.13465","-98.03138","0.0"
"285126","40.68989","-95.867066","0.0"
"285127","41.273717","-96.025057","0.0"
"285130","40.279837","-96.72926","0.0"
"285131","40.741084","-97.593852","0.0"
"285132","40.774952","-97.060495","0.0"
"285133","41.142832","-95.91683","0.0"
"285134","41.28872","-96.231689","0.0"
"285135","42.24264","-97.005854","0.0"
"285137","41.312992","-96.00658","0.0"
"285138","40.56654","-96.209881","0.0"
"285139","42.224218","-97.581551","0.0"
"285140","41.045233","-96.37564","0.0"
"285141","41.1597","-101.136616","0.0"
"285143","40.920079","-96.534574","0.0"
"285144","40.336462","-98.444514","0.0"
"285146","41.133986","-96.248448","0.0"
"285147","41.10531","-98.002484","0.0"
"285148","41.550245","-96.146793","0.0"
"285149","41.284608","-96.015703","0.0"
"285150","42.842396","-103.004171","0.0"
"285151","41.992251","-96.908207","0.0"
"285152","41.431523","-97.340704","0.0"
"285156","42.628731","-97.659606","0.0"
"285157","40.107837","-96.142608","0.0"
"285158","41.842887","-96.700554","0.0"
"285159","40.789719","-99.749612","0.0"
"285160","42.035499","-97.434656","0.0"
"285161","40.889558","-97.34874","0.0"
"285163","40.945256","-100.129125","0.0"
"285164","40.787258","-96.636383","0.0"
"285165","41.130127","-100.796482","0.0"
"285166","40.611581","-98.610696","0.0"
"285170","40.614732","-96.952703","0.0"
"285172","40.489636","-96.961451","0.0"
"285173","41.331448","-95.95873","0.0"
"285175","40.294628","-99.842844","0.0"
"285176","42.87631","-100.558123","0.0"
"285177","42.528674","-98.981683","0.0"
"285178","42.422724","-97.089042","0.0"
"285180","42.915179","-98.842957","0.0"
"285183","42.438743","-97.319835","0.0"
"285185","40.105756","-99.364314","0.0"
"285186","42.107528","-96.705466","0.0"
"285187","40.032235","-98.066674","0.0"
"285189","40.709584","-99.083162","0.0"
"285190","42.591919","-98.040928","0.0"
"285191","42.565991","-96.711058","0.0"
"285192","40.706157","-99.049736","0.0"
"285193","41.183155","-97.549793","0.0"
"285197","41.648736","-98.011092","0.0"
"285198","40.826324","-98.600373","0.0"
"285200","41.291023","-99.927227","0.0"
"285201","41.572521","-97.853815","0.0"
"285202","41.025174","-98.916992","0.0"
"285203","40.270165","-96.723826","0.0"
"285204","41.931399","-96.80463","0.0"
"285206","40.635018","-97.589972","0.0"
"285207","41.838169","-97.456111","0.0"
"285208","41.992642","-97.596242","0.0"
"285209","42.268797","-96.87255","0.0"
"285210","41.542833","-96.145926","0.0"
"285212","42.636894","-102.665536","0.0"
"285213","41.74749","-97.781881","0.0"
"285215","40.56962","-99.831972","0.0"
"285216","40.691987","-99.087971","0.0"
"285218","41.251065","-95.973708","0.0"
"285219","40.731404","-96.592214","0.0"
"285220","40.412867","-101.375439","0.0"
"285221","40.925599","-98.362966","0.0"
"285222","42.28393","-96.723217","0.0"
"285224","41.669808","-103.096989","0.0"
"285225","40.091467","-98.515946","0.0"
"285226","41.219279","-98.46855","0.0"
"285228","41.276435","-98.966954","0.0"
"285229","41.605776","-96.543709","0.0"
"285230","40.530724","-97.594931","0.0"
"285231","41.1927","-96.61755","0.0"
"285232","40.77786","-97.082489","0.0"
"285235","41.454957","-96.471362","0.0"
"285237","40.380938","-96.19597","0.0"
"285238","41.299324","-96.028447","0.0"
"285239","41.326075","-95.960068","0.0"
"285240","41.21049","-95.988011","0.0"
"285241","40.04722","-101.53322","0.0"
"285242","41.216625","-96.139608","0.0"
"285243","41.72111","-96.875428","0.0"
"285245","42.599715","-99.141514","0.0"
"285246","40.431072","-99.404927","0.0"
"285248","40.17139","-95.94246","0.0"
"285249","41.258914","-97.125468","0.0"
"285250","42.611517","-103.303223","0.0"
"285252","40.515114","-101.632038","0.0"
"285253","40.188453","-101.020018","0.0"
"285254","40.698449","-99.079874","0.0"
"285256","41.230235","-103.652716","0.0"
"285257","41.782277","-99.134041","0.0"
"285258","40.521472","-99.63411","0.0"
"285259","40.240562","-97.64485","0.0"
"285260","41.760711","-103.32705","0.0"
"285261","40.139448","-97.723461","0.0"
"285262","40.175641","-97.171023","0.0"
"285263","40.869706","-98.017033","0.0"
"285266","40.814804","-96.646716","0.0"
"285267","40.996548","-96.163868","0.0"
"285268","41.151367","-96.050372","0.0"
"285269","40.136591","-99.82963","0.0"
"285270","40.495558","-98.956608","0.0"
"285271","41.868564","-103.650148","0.0"
"285272","40.62247","-98.101239","0.0"
"285273","42.35378","-97.788065","0.0"
"285274","41.270965","-96.056913","0.0"
"285275","40.791551","-96.7064","0.0"
"285276","41.252713","-96.232422","0.0"
"285277","40.61156","-97.859688","0.0"
"285278","41.458735","-96.488374","0.0"
"285279","40.923833","-97.097979","0.0"
"285280","41.238121","-96.189577","0.0"
"285281","41.830976","-96.458834","0.0"
"285282","40.175641","-97.171023","0.0"
"285283","40.625069","-96.940064","0.0"
"285284","42.490856","-97.919351","0.0"
"285285","40.894564","-98.401601","0.0"
"285286","41.547269","-98.528664","0.0"
"285287","41.949862","-103.812328","0.0"
"285288","40.750745","-96.669068","0.0"
"285289","41.269969","-96.088114","0.0"
"285290","41.13738","-102.970657","0.0"
"285291","41.452002","-97.385591","0.0"
"285292","41.106728","-98.003727","0.0"
"285293","41.142187","-96.007099","0.0"
"285294","41.602392","-98.941517","0.0"
"285296","41.116053","-96.629692","0.0"
"285297","41.4164","-99.63367","0.0"
"285298","42.5466","-99.847187","0.0"
"285299","40.757401","-96.700333","0.0"
"285300","40.778942","-96.602445","0.0"
"285302","41.227166","-96.120917","0.0"
"285303","41.844038","-96.705418","0.0"
"285304","42.575668","-99.538398","0.0"
"285305","40.703245","-99.09632","0.0"
"28A060","41.316344","-96.018327","0.0"
"28A065","42.11588","-96.36665","0.0"
"28E173","40.780785","-97.812125","0.0"
"28E175","42.042143","-101.045192","0.0"
"28E180","41.413724","-102.347852","0.0"
"28E191","40.871207","-98.010312","0.0"
"28E195","40.269966","-100.171378","0.0"
"28E199","40.846896","-101.72536","0.0"
"28E257","42.81455","-102.197706","0.0"
"28E271","41.445863","-97.732584","0.0"
"28E279","40.240562","-97.64485","0.0"
"28E299","41.13818","-96.03591","0.0"
"28E300","42.71634","-102.46359","0.0"
"28E301","42.314537","-103.097258","0.0"
"295000","40.175936","-118.481979","0.0"
"295001","38.518173","-118.624572","0.0"
"295006","36.138366","-115.136159","0.0"
"295008","36.22907","-115.218358","0.0"
"295011","39.080415","-119.228631","0.0"
"295017","36.163778","-115.162238","0.0"
"295020","39.549262","-119.784096","0.0"
"295021","36.13619","-115.135149","0.0"
"295023","39.176623","-119.735694","0.0"
"295024","40.971553","-117.728525","0.0"
"295026","37.622211","-114.51267","0.0"
"295029","39.25696","-114.859691","0.0"
"295036","36.216699","-115.104813","0.0"
"295037","36.061078","-114.962663","0.0"
"295040","36.1579","-115.169565","0.0"
"295041","36.033086","-115.09585","0.0"
"295043","39.494364","-119.813504","0.0"
"295044","39.558825","-119.707008","0.0"
"295045","36.150915","-115.233552","0.0"
"295046","35.967349","-114.842826","0.0"
"295048","36.107893","-115.122524","0.0"
"295050","39.444001","-119.778148","0.0"
"295052","36.187715","-115.226946","0.0"
"295055","36.21913","-115.108246","0.0"
"295063","40.639692","-116.940703","0.0"
"295066","36.223318","-115.259355","0.0"
"295067","39.186949","-119.785013","0.0"
"295068","36.813074","-114.064237","0.0"
"295070","36.216081","-115.227391","0.0"
"295071","36.056984","-115.050121","0.0"
"295072","36.157756","-115.235897","0.0"
"295073","36.209512","-115.280155","0.0"
"295075","36.285727","-116.014477","0.0"
"295076","36.106729","-115.120378","0.0"
"295077","39.472814","-119.795062","0.0"
"295078","40.8583","-115.744936","0.0"
"295079","39.133089","-119.766489","0.0"
"295080","35.968385","-114.827989","0.0"
"295081","35.970925","-114.872006","0.0"
"295082","38.818277","-119.649498","0.0"
"295083","36.161359","-115.324205","0.0"
"295084","36.185535","-115.261824","0.0"
"295085","39.481381","-118.766519","0.0"
"295086","36.157818","-115.320729","0.0"
"295087","36.115607","-115.120162","0.0"
"295088","39.609905","-119.698406","0.0"
"295089","36.276332","-115.29756","0.0"
"295090","36.072041","-115.220771","0.0"
"295091","36.221721","-115.261173","0.0"
"295092","36.212751","-115.248689","0.0"
"295093","36.073021","-115.291442","0.0"
"295094","36.091469","-115.248055","0.0"
"295095","36.086075","-115.241181","0.0"
"295096","39.529367","-119.79509","0.0"
"295097","36.282299","-115.280028","0.0"
"295098","36.009279","-115.119384","0.0"
"295099","35.998152","-115.112642","0.0"
"295100","39.518102","-119.881219","0.0"
"295101","36.047738","-115.270714","0.0"
"295102","35.998541","-115.135384","0.0"
"295103","39.393159","-119.789846","0.0"
"295104","39.169778","-119.771571","0.0"
"295105","39.53254","-119.776327","0.0"
"295106","36.280255","-115.282717","0.0"
"29E021","36.19282","-115.057944","0.0"
"29E037","36.22035","-115.108652","0.0"
"305005","42.732772","-71.474207","0.0"
"305009","42.989719","-71.434335","0.0"
"305016","43.219014","-71.510125","0.0"
"305018","43.214267","-70.890887","0.0"
"305020","43.719829","-72.27174","0.0"
"305022","43.063153","-70.760994","0.0"
"305024","43.2985","-70.955753","0.0"
"305030","42.9967","-71.455447","0.0"
"305037","42.747481","-71.469676","0.0"
"305038","43.038632","-71.483333","0.0"
"305039","42.892504","-71.320781","0.0"
"305040","43.539898","-71.488229","0.0"
"305041","43.391428","-72.339814","0.0"
"305042","43.643783","-72.123249","0.0"
"305043","42.81041","-71.265218","0.0"
"305044","43.644399","-71.5051","0.0"
"305045","43.194786","-71.559739","0.0"
"305046","43.015052","-71.051765","0.0"
"305047","43.219327","-70.939859","0.0"
"305048","43.003617","-71.533346","0.0"
"305049","42.965046","-70.980118","0.0"
"305050","43.637148","-72.23546","0.0"
"305051","42.955009","-72.295753","0.0"
"305052","42.959952","-71.48477","0.0"
"305053","44.116237","-72.040014","0.0"
"305054","42.972164","-72.46687","0.0"
"305055","42.949019","-70.830287","0.0"
"305056","43.364837","-71.657145","0.0"
"305057","43.005796","-71.46681","0.0"
"305058","42.782801","-71.207222","0.0"
"305059","42.908256","-71.936099","0.0"
"305060","42.963639","-71.488153","0.0"
"305061","42.83478","-71.662914","0.0"
"305062","42.926014","-72.276364","0.0"
"305063","43.19926","-71.554186","0.0"
"305064","42.976749","-70.919278","0.0"
"305065","42.763191","-72.383673","0.0"
"305066","44.494556","-71.167865","0.0"
"305067","42.997872","-71.453464","0.0"
"305068","42.835998","-71.657013","0.0"
"305069","43.152823","-70.842121","0.0"
"305070","43.517874","-71.482115","0.0"
"305071","42.995105","-71.438603","0.0"
"305072","42.804096","-72.010322","0.0"
"305074","42.972023","-71.41753","0.0"
"305075","43.438191","-71.629993","0.0"
"305076","44.499931","-71.578527","0.0"
"305077","44.232731","-71.754505","0.0"
"305078","43.190705","-71.533911","0.0"
"305079","42.990259","-71.410283","0.0"
"305080","43.227307","-71.364619","0.0"
"305081","43.295614","-70.953343","0.0"
"305082","43.061664","-70.758646","0.0"
"305083","43.57622","-71.20285","0.0"
"305084","44.012207","-71.111575","0.0"
"305085","42.934306","-72.330126","0.0"
"305086","42.96878","-71.502193","0.0"
"305087","43.687658","-71.134133","0.0"
"305088","42.990911","-71.432812","0.0"
"305089","43.18153","-70.857053","0.0"
"305091","42.984826","-71.128403","0.0"
"305092","43.118135","-71.898133","0.0"
"305093","43.306593","-72.316344","0.0"
"305094","44.375588","-71.615363","0.0"
"305095","42.897637","-71.308872","0.0"
"305096","43.024044","-71.551179","0.0"
"305097","43.364051","-72.182191","0.0"
"305099","43.00731","-70.785821","0.0"
"305100","42.735039","-71.426851","0.0"
"305101","43.543055","-71.48529","0.0"
"305102","44.50748","-71.162943","0.0"
"30E059","44.001528","-71.880853","0.0"
"30E062","44.062146","-71.134852","0.0"
"30E076","44.985204","-71.531334","0.0"
"315001","40.455931","-74.30593","0.0"
"315002","40.575632","-74.549557","0.0"
"315005","40.702436","-74.402759","0.0"
"315008","39.824705","-75.010172","0.0"
"315009","40.665434","-74.422175","0.0"
"315010","40.663428","-74.224192","0.0"
"315013","39.910676","-74.99166","0.0"
"315014","39.486882","-75.122258","0.0"
"315015","40.417286","-74.250898","0.0"
"315017","40.956474","-74.057428","0.0"
"315019","40.887967","-74.537985","0.0"
"315021","40.883038","-74.159917","0.0"
"315022","40.258806","-74.517432","0.0"
"315029","40.787662","-74.273426","0.0"
"315036","40.875057","-74.23835","0.0"
"315037","40.891961","-74.002914","0.0"
"315038","40.788521","-74.279549","0.0"
"315039","40.551809","-74.336003","0.0"
"315042","40.916307","-74.307194","0.0"
"315044","41.044615","-74.698789","0.0"
"315047","40.001281","-74.98758","0.0"
"315050","40.050316","-74.846852","0.0"
"315053","40.764029","-74.42278","0.0"
"315054","39.380706","-74.529218","0.0"
"315056","40.206947","-74.048747","0.0"
"315057","40.869695","-74.6416","0.0"
"315058","39.597553","-75.431289","0.0"
"315060","39.881639","-74.965306","0.0"
"315061","39.433369","-75.218531","0.0"
"315064","40.617373","-74.364057","0.0"
"315066","40.769412","-74.298141","0.0"
"315068","39.925883","-75.002296","0.0"
"315069","40.189299","-74.076144","0.0"
"315072","40.825761","-74.821583","0.0"
"315077","39.984517","-74.946183","0.0"
"315083","40.704315","-74.092269","0.0"
"315085","40.865034","-74.135486","0.0"
"315087","40.40516","-74.014814","0.0"
"315091","40.667323","-74.290426","0.0"
"315092","40.354222","-74.196828","0.0"
"315094","40.227724","-74.687381","0.0"
"315096","40.91442","-74.18508","0.0"
"315101","40.603204","-74.403866","0.0"
"315103","40.948529","-74.207296","0.0"
"315104","40.673436","-74.266867","0.0"
"315105","40.20638","-74.04107","0.0"
"315106","40.657901","-74.225522","0.0"
"315108","40.380085","-74.650847","0.0"
"315110","40.993722","-74.274747","0.0"
"315111","40.225809","-74.656558","0.0"
"315112","40.804582","-73.995327","0.0"
"315113","40.281066","-74.717403","0.0"
"315115","40.076475","-74.216804","0.0"
"315119","40.423407","-74.143621","0.0"
"315120","40.737659","-74.428596","0.0"
"315122","40.62605","-74.331921","0.0"
"315124","40.22951","-74.777432","0.0"
"315125","39.894101","-74.195144","0.0"
"315126","39.478134","-75.011451","0.0"
"315127","40.286037","-74.732332","0.0"
"315128","39.986059","-74.800156","0.0"
"315129","40.955168","-74.058303","0.0"
"315131","40.518636","-74.491298","0.0"
"315132","40.597239","-74.38735","0.0"
"315133","41.045172","-74.071854","0.0"
"315134","40.615462","-74.628097","0.0"
"315135","40.07516","-74.060525","0.0"
"315136","40.315566","-74.059154","0.0"
"315137","41.054578","-74.768603","0.0"
"315138","40.848282","-74.402428","0.0"
"315140","40.581754","-74.64034","0.0"
"315141","40.608654","-74.462852","0.0"
"315142","40.977596","-74.274156","0.0"
"315143","40.793576","-74.586938","0.0"
"315144","39.90095","-74.8235","0.0"
"315146","40.612266","-74.29112","0.0"
"315147","40.760266","-74.203754","0.0"
"315149","39.969288","-75.011982","0.0"
"315152","40.887931","-74.044454","0.0"
"315153","40.238079","-74.309212","0.0"
"315157","40.789026","-74.472019","0.0"
"315158","40.9942","-74.103421","0.0"
"315159","39.79064","-75.077908","0.0"
"315161","39.586","-75.379897","0.0"
"315164","40.929017","-73.961706","0.0"
"315166","40.062408","-74.825132","0.0"
"315171","41.000138","-74.246379","0.0"
"315174","39.829951","-75.108638","0.0"
"315176","39.871676","-74.847171","0.0"
"315177","40.292475","-74.063915","0.0"
"315178","40.763919","-74.19896","0.0"
"315179","39.190881","-74.724653","0.0"
"315180","40.510626","-74.274357","0.0"
"315182","40.595535","-74.667016","0.0"
"315183","39.93986","-75.016163","0.0"
"315185","39.35866","-74.568146","0.0"
"315187","39.849354","-74.96935","0.0"
"315190","40.062044","-74.219514","0.0"
"315192","40.758252","-74.148886","0.0"
"315193","39.096105","-74.810788","0.0"
"315194","40.871741","-74.225843","0.0"
"315195","40.681544","-74.437894","0.0"
"315196","40.015636","-74.302562","0.0"
"315198","40.608653","-74.269604","0.0"
"315199","40.225518","-74.073701","0.0"
"315200","40.624838","-74.249129","0.0"
"315201","39.968043","-74.934613","0.0"
"315202","40.707239","-75.168395","0.0"
"315204","40.847017","-74.228791","0.0"
"315205","39.933174","-75.108519","0.0"
"315206","39.721707","-74.28749","0.0"
"315207","39.869272","-74.942876","0.0"
"315209","39.64904","-74.790768","0.0"
"315210","39.47624","-74.540277","0.0"
"315213","40.094122","-74.130639","0.0"
"315214","40.546036","-74.409381","0.0"
"315215","40.261006","-74.801236","0.0"
"315216","40.854711","-74.218153","0.0"
"315217","40.625532","-74.41951","0.0"
"315218","39.576745","-74.379648","0.0"
"315219","39.872394","-74.931614","0.0"
"315221","40.864022","-74.123966","0.0"
"315222","39.756763","-74.239567","0.0"
"315223","40.250393","-74.657884","0.0"
"315224","40.923497","-74.927076","0.0"
"315225","39.927541","-75.071131","0.0"
"315226","40.535736","-74.853614","0.0"
"315228","39.087669","-74.820694","0.0"
"315229","41.015693","-74.297354","0.0"
"315231","39.738229","-75.066516","0.0"
"315233","39.460306","-74.982936","0.0"
"315234","40.997123","-74.273654","0.0"
"315235","40.20037","-74.750607","0.0"
"315236","40.747185","-74.183305","0.0"
"315237","39.688782","-75.471421","0.0"
"315239","40.669838","-74.354066","0.0"
"315240","40.125676","-74.266909","0.0"
"315243","39.416079","-75.041493","0.0"
"315244","39.44306","-74.497354","0.0"
"315245","39.938434","-75.036847","0.0"
"315246","39.829767","-75.181487","0.0"
"315247","40.858439","-74.286233","0.0"
"315248","41.046783","-74.700256","0.0"
